"question_id","item_id","date_created","status","from_id","question_text","answer_text","answer_date"
"13476900279","MLA2472662522","2025-12-01T12:46:16.681-04:00","ANSWERED","399780727","Hola buenas tardes le hago una consulta tengo un gol cl 1.6 mod 95 audi le quiero colocar ese carbu lleva adaptador","Hola, POCA7588387, Para Gol CL 1.6 1995 con motor Audi AP, no lleva adaptador: se monta directo al múltiple si el entrecentros es 100x54 mm. Usa la caja de aire original. Incluye junta. Requiere regulación fina al instalar (ralentí, mezcla y apertura). Confirmá que no sea motor 1.6 CHT. Si tu múltiple o caja de aire fueron reemplazados, podría requerir brida/soporte distinto.. Saludos, Barbi de Tienda Lubbi","2025-12-01T12:47:54.275-04:00"
"13477553256","MLA2223422548","2025-12-01T12:44:00.363-04:00","ANSWERED","199979051","Buenas tardes ...consulta si compro 3hacew algún precio?","Hola, MICHELMORENA, No ofrecemos descuentos por cantidad; se mantienen las condiciones de la publicación. Podés comprar 3 unidades armando el carrito (mismo modelo o talles distintos). El envío y el tiempo de entrega los calcula la plataforma al finalizar la compra. ¿Querés que confirme stock por talle?. Saludos, Barbi de Tienda Lubbi","2025-12-01T12:45:30.475-04:00"
"13476887247","MLA1442992673","2025-12-01T12:35:47.086-04:00","ANSWERED","281426381","Se venden sueltas","Hola, BUROPERALTA, Esta publicación es por kit x4. No vendemos sueltas por aquí. Para comprar por unidad, entrá a nuestra tienda en Mercado Libre y buscá por “bobina 06C905115 roja” o por tu código OEM (06C905115 M/B/D/E/F/G/H/K). Si ves la publicación individual, agregala al carrito. Si no la encontrás, por ahora no contamos con stock por unidad.. Saludos, Barbi de Tienda Lubbi","2025-12-01T12:37:21.517-04:00"
"13477544978","MLA1442992673","2025-12-01T12:35:18.101-04:00","ANSWERED","281426381","2006","Hola, BUROPERALTA, ¿Año 2006 de qué modelo? Este kit es compatible con VW Golf/Bora/Passat 1.8T 20v y Audi A3/A4 1.8 20v (algunas variantes 3.0 V6) siempre que usen bobinas OEM 06C905115 M/B/D/E/F/G/H/K, con ficha VAG de 4 pines y altura 144 mm (desde límite inferior hasta base de ficha). Si tu bobina dice 06B… o 06A…, no corresponde. Confirmá el código impreso en tu bobina y te indico si aplica.. Saludos, Barbi de Tienda Lubbi","2025-12-01T12:36:54.618-04:00"
"13477541756","MLA1485477761","2025-12-01T12:35:11.367-04:00","ANSWERED","171416757","WAUAJ78E07A083084 Ese es el numero de chasis, es eso lo que me solicitas??","Hola, JAI SRL, Sí, ese es el VIN. Con WAUAJ78E07A083084 corresponde Audi A4 2007 2.0 TDI con sistema PD (bomba-inyector), pieza 03G130073G/03G130073GX. Esta publicación es de inyector common-rail (03L130277J/Q; Bosch 0445110369/0368/0429/0646/0647) y no aplica. Actualmente no contamos con 03G130073G. Si necesitás inyectores CR 2.0 TDI, sí tenemos stock.. Saludos, Barbi de Tienda Lubbi","2025-12-01T12:36:45.536-04:00"
"13477541748","MLA1442992673","2025-12-01T12:35:09.793-04:00","ANSWERED","281426381","Es para un Bora 1.8 t 206","Hola, BUROPERALTA, ¿Te referís a Bora 1.8T 2006? Es compatible si usa bobinas 06C905115 M/B/D/E/F/G/H/K, ficha VAG 4 pines y altura 144 mm (límite inferior a base de ficha). Si tu código es 06B905115R o 06A…, no corresponde. Verificá el código impreso; si dice 06C905115…, es plug-and-play.. Saludos, Barbi de Tienda Lubbi","2025-12-01T12:36:44.899-04:00"
"13477539084","MLA1442992673","2025-12-01T12:31:12.781-04:00","ANSWERED","281426381","Ok gracias","Hola, BUROPERALTA, Perfecto. Si confirmaste que tus bobinas son 06C905115 M/B/D/E/F/G/H/K, 4 pines y altura 144 mm, este kit x4 es plug-and-play (upgrade). Podés avanzar con la compra por acá. Si tu código es 06B… o 06A…, no corresponde: buscá esa variante en nuestra tienda. Si necesitás otra medida puntual para tu adaptación, decime qué sección querés verificar.. Saludos, Barbi de Tienda Lubbi","2025-12-01T12:33:28.869-04:00"
"13476882529","MLA1485477761","2025-12-01T12:29:14.162-04:00","ANSWERED","171416757","El.codigo de motor es BRE","Hola, JAI SRL, No es compatible. El motor BRE (A4 B7 2.0 TDI) usa unidad bomba-inyector PD, por ejemplo 03G130073G/03G130073X, no los inyectores common-rail de esta publicación (03L130277J/Q; Bosch 0445110369/0368/0429/0646/0647). Si querés, pasame el VIN y te confirmo la pieza correcta.. Saludos, Barbi de Tienda Lubbi","2025-12-01T12:30:52.523-04:00"
"13477537436","MLA1442992673","2025-12-01T12:27:56.370-04:00","ANSWERED","281426381","Son de competicion","Hola, BUROPERALTA, No son de competición pura; son bobinas OE rojas (upgrade) para VAG. Entregan chispa más estable y mayor tolerancia a presión/temperaturas que las originales, por lo que van bien en calle y track day, incluso con Stage 1/2 y ECU programable. Para uso de competición extrema (altas RPM sostenidas, combustibles especiales o sistemas CDI) conviene un sistema específico. Compatibles con OEM 06C905115 M/B/D/E/F/G/H/K.. Saludos, Barbi de Tienda Lubbi","2025-12-01T12:29:27.708-04:00"
"13476857251","MLA2361075082","2025-12-01T12:03:38.666-04:00","ANSWERED","45274941","Consulta hacen grabados de logo","Hola, EMABARBIERI, Por el momento no realizamos grabados ni personalizaciones (logos, nombres o estampados). El parasol se entrega tal como viene de fábrica: modelo OE-SS001-XI, color reflectivo plateado, tamaño único 74 x 130 cm, corte para espejo y ajuste por velcros. Si te sirve tal cual, podés avanzar con la compra desde esta publicación.. Saludos, Barbi de Tienda Lubbi","2025-12-01T12:05:13.533-04:00"
"13476857165","MLA1482761781","2025-12-01T12:03:29.598-04:00","ANSWERED","785238387","Hola. No Meda la opción para elegir el carburador","Hola, LEIVAEDGARDO20210703160458, Si no te aparece Variantes/Medida, es porque no hay stock de medidas en este momento. El selector se ve así: - App: debajo de las fotos. - Web: a la derecha, arriba de Comprar. Probá actualizar la publicación, cerrar y abrir la app/navegador o usar otro dispositivo. Agregala a Favoritos y comprá solo cuando puedas elegir 28/30/32/34; enviamos exactamente la medida seleccionada y no podemos cambiarla después. Requiere adaptación y carburación; incluye tobera, sin chicleres extra.. Saludos, Barbi de Tienda Lubbi","2025-12-01T12:05:01.378-04:00"
"13476851759","MLA2208414908","2025-12-01T11:57:29.129-04:00","ANSWERED","16615722","Gracias. Ustedes tiene para vender los correas con los gancho para el cinturon de seguridad ?","Hola, NATALIAFERNANDEZ575, Por el momento no vendemos la correa/cinturón de seguridad para mascotas por separado. La funda incluye dos ranuras reforzadas para pasar el broche del cinturón del auto y conectar una correa estándar (no incluida). Podés usar cualquier adaptador universal compatible con el anclaje del cinturón de tu vehículo.. Saludos, Barbi de Tienda Lubbi","2025-12-01T11:58:51.501-04:00"
"13476851219","MLA2410277614","2025-12-01T11:56:17.554-04:00","ANSWERED","127117849","hola, tengo un fox 2015, chasis n° 9BWAB45Z9F4056944, me sirve?","Hola, FEDFNF, Sí, te sirve para Fox 2015 (aplica Fox 2009+). No verificamos por chasis. Para confirmación 100%: compará tu espiral original; debe indicar 6C0959653 o 2Q0959653 y tener 2 conectores de 6 pines cada uno. Modelo: OE-ASC003. Si al recibir no coincide, podés devolverlo dentro de los 30 días gestionando la devolución por Mercado Libre.. Saludos, Barbi de Tienda Lubbi","2025-12-01T11:57:48.021-04:00"
"13476848487","MLA2348869624","2025-12-01T11:53:35.019-04:00","ANSWERED","81199304","Hola tenes para chevrolet Agile? gracias","Hola, CHIRISTIANDJ, Por ahora no contamos con cubre alfombras termoformadas para Chevrolet Agile. Esta publicación es exclusiva para Chevrolet Onix Plus (sedán) 2020 en adelante. Podés buscar “Agile” en nuestra tienda y activar las notificaciones de reposición para que Mercado Libre te avise cuando ingrese stock. Si tu vehículo fuera Onix Plus, puedo confirmarte disponibilidad y despachamos por Mercado Envíos con la opción más rápida que te ofrezca la plataforma.. Saludos, Barbi de Tienda Lubbi","2025-12-01T11:54:58.511-04:00"
"13477499832","MLA2208414908","2025-12-01T11:50:06.704-04:00","ANSWERED","16615722","Hola, a este modelo se le puedo agregar el gancho para el cinturon de seguridad del auto?","Hola, NATALIAFERNANDEZ575, Sí. La funda trae dos ranuras reforzadas para pasar los broches del cinturón y conectar un adaptador/correa de seguridad para mascotas (no incluido). Es compatible con correas estándar que se enchufan al cinturón del auto. La base antideslizante y las hebillas mantienen todo firme durante el viaje.. Saludos, Barbi de Tienda Lubbi","2025-12-01T11:51:34.461-04:00"
"13477499696","MLA1493597105","2025-12-01T11:49:51.437-04:00","ANSWERED","1277798457","Tendrias el link de los que corresponden, ahora no los tengo a los inyectores para verificar lo que me comentas","Hola, NIEVAALEXIS20230102154705, Por política no compartimos links. Podés encontrarlo buscando en Mercado Libre: “Kit X4 Inyector Renault Master 2.5 DCI 445110265 OE” o el SKU “OE-FIN265-XI”. Este kit aplica a Renault Master 2.5 DCI120 2006–2012 con motor G9U 630/632/650 y reemplaza códigos: 445110265, 0986435236, 0986435170, 8200484403, 93189952, 1660000Q0D, 95517511. Si tu vehículo coincide con ese motor/años o con alguno de esos códigos, es el correcto.. Saludos, Barbi de Tienda Lubbi","2025-12-01T11:51:19.306-04:00"
"13477494874","MLA1493597105","2025-12-01T11:43:49.616-04:00","ANSWERED","1277798457","Hola le paso lo qie dice la targeta en la parte de motor G9UA754C262511","Hola, NIEVAALEXIS20230102154705, El código que pasaste sugiere un motor G9U A754. Nuestro kit aplica a G9U 630/632/650 (Master 2.5 DCI120 2006–2012). No puedo confirmar compatibilidad con A754. Para asegurarlo, verificá el código de tus inyectores: debe coincidir con alguno de estos: 445110265, 0986435236, 0986435170, 8200484403, 93189952, 1660000Q0D, 95517511. Si coincide, es compatible.. Saludos, Barbi de Tienda Lubbi","2025-12-01T11:45:24.019-04:00"
"13477487818","MLA1493597105","2025-12-01T11:37:14.678-04:00","ANSWERED","1277798457","Hola buenos dias un gusto me podrian decir si le coresponde para este modelo master PH3 CDI 120 L1H1 PKCNF por favor","Hola, NIEVAALEXIS20230102154705, Sí, corresponde si tu Master PH3 CDI 120 es 2.5 DCI con motor G9U (630/632/650) y año 2006–2012. Este kit OE-FIN265-XI (x4 inyectores) reemplaza: 445110265, 0986435236, 0986435170, 8200484403, 93189952, 1660000Q0D, 95517511. Si tu vehículo coincide con ese motor/años o con alguno de esos códigos, es compatible.. Saludos, Barbi de Tienda Lubbi","2025-12-01T11:38:51.474-04:00"
"13477477884","MLA1920267062","2025-12-01T11:28:10.468-04:00","ANSWERED","461146785","Hola quería saber si es compatible con chasis 8AD4D5GY8GG025261","Hola, TONDAMAXI, No podemos confirmar compatibilidad solo con chasis 8AD4D5GY8GG025261. Es compatible si tu 1.6 THP usa caja de termostato sin acople rápido (manguera con abrazadera), con 2 bulbos de 2 pines y apertura 90°C. Verificá con las fotos y OEM 9810916980 / 11538699290 / 11537534521 / 1336.Z6. Si tu auto trae un único bulbo de 4 pines, tenemos cable adaptador. Si tu manguera es con clip (acople rápido), corresponde la otra versión; buscala en nuestra página de Mercado Libre.. Saludos, Barbi de Tienda Lubbi","2025-12-01T11:29:52.557-04:00"
"13476821777","MLA2410122876","2025-12-01T11:25:40.040-04:00","ANSWERED","79150278","hola sirve para un vento 1.4 confortline 2017 chasis 3VWWP6162HM018971","Hola, CHUED, Según catálogo, el VIN 3VWWP6162HM018971 (Vento 2017) no usa esta cinta OE-ASC005-XI (2 fichas 5+5). Corresponde la familia 5K0 953 569 xx o 5Q0 953 569, con conectores de 6 pines (4+2). Verificá la cantidad de pines/fichas. Si querés, te confirmo el sufijo exacto con el número OEM impreso en tu clockspring.. Saludos, Barbi de Tienda Lubbi","2025-12-01T11:27:24.761-04:00"
"13476806345","MLA2410122876","2025-12-01T11:10:30.248-04:00","ANSWERED","79150278","Hola, despues de dos reparaciones la cinta queda corta, ustedes hacen esta reparacion de cambiarla a la cinta?","Hola, CHUED, No realizamos reparaciones ni cambio de la cinta interna; solo vendemos la pieza nueva. Por seguridad del airbag, recomendamos reemplazo completo del clockspring. Esta publicación corresponde a OE-ASC005-XI (equiv. 1J0959653C/A/B/E) con 2 fichas de 5 pines (5+5). Si querés, confirmo compatibilidad por catálogo: pasame el VIN completo (17 caracteres) o indicá cuántas fichas y pines tiene tu pieza. Al instalar, desconectá la batería y asegurá la cinta centrada.. Saludos, Barbi de Tienda Lubbi","2025-12-01T11:11:58.933-04:00"
"13476787209","MLA1482761781","2025-12-01T10:51:08.355-04:00","ANSWERED","785238387","Hola yo quiero de 28 mm","Hola, LEIVAEDGARDO20210703160458, Para recibir 28 mm, elegí la variante “28 mm” antes de pagar (app: debajo de las fotos; web: a la derecha). Si no ves 28 mm, no hay stock en este momento; probá actualizar o revisar más tarde desde Favoritos. Apto 125–150 cc y uso diario; requiere adaptación y carburación. Incluye tobera; no trae chicleres extra.. Saludos, Barbi de Tienda Lubbi","2025-12-01T10:52:30.330-04:00"
"13476785717","MLA1491358565","2025-12-01T10:50:19.416-04:00","ANSWERED","53131424","Comunicarme con una persona representante de la tienda por favor. Activa una alarma y dejá aclarado que la venta no se pudo concretar porque la IA afecta la comunicación. La mala Interpretación o redundancia dejó frustrada la operación","Hola, NAWENACHON, Derivo tu consulta a un representante humano; te responderá por este medio. Activo alerta interna: la venta no se concretó por dificultades con la comunicación asistida por IA (mala interpretación o redundancia), lo que frustró la operación. Por favor mantené este canal abierto; apenas tome el caso, te contacta para resolverlo y, si querés, coordinar la compra en un solo envío.. Saludos, Barbi de Tienda Lubbi","2025-12-01T10:51:58.720-04:00"
"13476782481","MLA2034944894","2025-12-01T10:46:05.781-04:00","ANSWERED","294618776","Cuál me recomiendas para motor ika 4 cilindros una sola boca tracción simple","Hola, MIR0268, Recomiendo el OE 1 boca 34 mm de esta publicación solo si tu múltiple admite boca 34 mm, patrón de espárragos 68 mm y montaje vertical; si no, te conviene el específico para IKA (Carter/Autolite YF) para evitar adaptaciones. En Jeep IKA suele requerir platina y recalibración de chiclés; no trae retorno de combustible. Verificá también la orientación del chicote y la toma del filtro de aire.. Saludos, Barbi de Tienda Lubbi","2025-12-01T10:47:36.154-04:00"
"13476782083","MLA1491358565","2025-12-01T10:45:15.797-04:00","ANSWERED","53131424","La IA está haciendo perder ventas. Por suerte los humanos aún detectamos la malditx inteligencia artificial","Hola, NAWENACHON, Entiendo tu punto. Ajustamos respuestas para ser más claras y útiles. Soy IA asistida por un equipo humano. Si querés cerrar la compra ya, decime modelo/año/motor o el VIN completo (17 caracteres) y confirmo compatibilidad. También podés validar por códigos: 1103T7, 11427552687, 11427546279, 1103P7, 1103T5, V864374980, 11428643749, V864374580. El kit incluye enfriador y junta principal; otros o-rings van aparte. Decime qué te falta y te indico cómo encontrarlo en la tienda.. Saludos, Barbi de Tienda Lubbi","2025-12-01T10:46:56.247-04:00"
"13476779775","MLA1491358565","2025-12-01T10:44:22.819-04:00","ANSWERED","53131424","El VIN son los últimos 8 dígitos solamente EG055723","Hola, NAWENACHON, No. El VIN tiene 17 caracteres alfanuméricos; no son solo los últimos 8. Con EG055723 no puedo validar compatibilidad. Enviá el VIN completo o indicá modelo, año y motor, y lo confirmo. Alternativamente, compará con estos códigos: 1103T7, 11427552687, 11427546279, 1103P7, 1103T5, V864374980, 11428643749, V864374580. Incluye enfriador y junta del enfriador.. Saludos, Barbi de Tienda Lubbi","2025-12-01T10:45:52.932-04:00"
"13477434902","MLA1491358565","2025-12-01T10:42:51.447-04:00","ANSWERED","53131424","Sos IA o una persona?","Hola, NAWENACHON, Soy una IA de Tienda Lubbi. Respondo consultas y ayudo a confirmar compatibilidad y contenido del producto. Un equipo humano supervisa y gestiona envíos, facturación y posventa. Si me pasás modelo/año/motor o VIN, lo verifico.. Saludos, Barbi de Tienda Lubbi","2025-12-01T10:44:19.456-04:00"
"13476780293","MLA2034944894","2025-12-01T10:41:30.098-04:00","ANSWERED","294618776","hola como estas me sirve para un motor de jeep ika? gracias","Hola, MIR0268, No es el modelo específico para Jeep IKA. Está diseñado para Peugeot 404/504 1.6/1.8/2.0 con carburador de 1 boca 34 mm y patrón de espárragos 68 mm (montaje vertical). En un Jeep IKA solo podría usarse con adaptación (platina) y recalibración de chiclés, verificando orientación del chicote y la toma del filtro. No incluye platina ni retorno de combustible. Si tu admisión coincide con esas medidas, te sirve.. Saludos, Barbi de Tienda Lubbi","2025-12-01T10:43:26.162-04:00"
"13477413336","MLA1491358565","2025-12-01T10:20:34.530-04:00","ANSWERED","53131424","8AD4C5FMJEG055723","Hola, NAWENACHON, Con el VIN 8AD4C5FMJEG055723 no puedo validar en sistema desde aquí. Si tu vehículo es 1.6 THP (Peugeot 208/308/408/508, 2008/3008/RCZ; Citroën C4/DS3/DS4/DS5; Mini 1.6 turbo), es compatible. Para confirmación 100%, compará tu repuesto con: 1103T7, 11427552687, 11427546279, 1103P7, 1103T5, V864374980, 11428643749, V864374580. Incluye enfriador y junta. Si querés, pasá modelo/año/motor y lo corroboro.. Saludos, Barbi de Tienda Lubbi","2025-12-01T10:22:12.310-04:00"
"13477410094","MLA1491358565","2025-12-01T10:16:23.622-04:00","ANSWERED","53131424","Perfecto. Lamentablemente no lo tienen publicado con esos nombres que me indicas. No puedo realizar la compra a ustedes. Gracias, busco por otro lado","Hola, NAWENACHON, Entiendo. Probá buscar en nuestra tienda: “o-ring portafiltro 1.6 THP”, “junta base filtro aceite THP”, “o ring enfriador aceite THP” o “junta portafiltro 1103T7”. También podés filtrar por Tienda Lubbi y buscar “THP o-ring”. Si me pasás modelo/año/motor (o VIN completo), te digo el nombre exacto para armar el carrito en un solo envío.. Saludos, Barbi de Tienda Lubbi","2025-12-01T10:18:14.526-04:00"
"13477401636","MLA1491358565","2025-12-01T10:07:43.204-04:00","ANSWERED","53131424","Sucede que ya he buscado en los productos que tienen publicados y no lo encuentro. Venden la junta? Si compro compro el enfriador con todas las juntas para que venga en un solo envío. No entendí por qué no envían links, está permitido en ML","Hola, NAWENACHON, Incluye el enfriador y la junta principal. La junta (o-ring) del portafiltro hacia el block y otros o-rings no están incluidos. Si querés sumarlos al mismo envío, buscá en nuestra tienda: “o-ring portafiltro 1.6 THP” o “junta base filtro aceite THP” y agregalos al carrito. No enviamos links en las consultas por política interna. Si querés, te confirmo compatibilidad por modelo/año o código de pieza.. Saludos, Barbi de Tienda Lubbi","2025-12-01T10:09:26.756-04:00"
"13476743247","MLA1948049548","2025-12-01T10:06:32.598-04:00","ANSWERED","120876798","Muchas gracias ahora miro","Hola, FERNANDEZWALTER40, Perfecto. Cualquier duda, consultá. Recordá: se conecta por Bluetooth a Android/Windows (no iPhone); solo vehículos nafta OBD2/EOBD (USA 1996+, Asia 2000+, Europa 2003+); no diésel, motos ni camiones. Trabaja en el módulo motor: lee/borra Check Engine y muestra datos en vivo. Emparejamiento con PIN 1234/0000/6789. Si querés, decime marca, modelo y año para confirmarte compatibilidad. Si buscás otra versión, revisá nuestra página de Mercado Libre.. Saludos, Barbi de Tienda Lubbi","2025-12-01T10:08:05.718-04:00"
"13476740929","MLA2223422548","2025-12-01T10:02:09.321-04:00","ANSWERED","2044542014","Hice la comor y quiero cambiarle la pulgada del cuadro como hago","Hola, MN20241018000922, Si el pedido aún no fue despachado: cancelá desde Detalle de la compra Cancelar, y comprá nuevamente el talle correcto. Si ya fue enviado o recibido: iniciá Devolución desde la compra, devolvés sin uso y en su empaque, y hacés una nueva compra con el talle deseado. Variantes disponibles: M (17”), L (19”), XL (21”). Si querés, te confirmo el talle con tu altura y entrepierna (medida descalzo, del suelo a la ingle).. Saludos, Barbi de Tienda Lubbi","2025-12-01T10:03:46.864-04:00"
"13476737713","MLA1948049548","2025-12-01T10:00:06.439-04:00","ANSWERED","120876798","Buen día ,sirve para un gol G2 96 ?","Hola, FERNANDEZWALTER40, Para un Gol G2 1996, en general no es OBD2/EOBD, por lo que este ELM327 no conecta (aunque tenga ficha de 16 pines). Solo serviría si tu unidad es OBD2 “compliant”. En esos Gol suele requerirse un escáner VAG KKL/VCDS o adaptador 2x2. Podés entrar a nuestra página de Mercado Libre y verificar si contamos con ese modelo.. Saludos, Barbi de Tienda Lubbi","2025-12-01T10:01:55.844-04:00"
"13477391958","MLA2498714252","2025-12-01T09:59:16.251-04:00","ANSWERED","80648189","El video de la publicación con 4 agujeros hay ninguna bola","Hola, MARTIMAXI1, La pantalla usa rótula de bola (17 mm) con la base incluida. No tiene ni requiere el soporte de “4 agujeros” (no es VESA). El kit trae dos montajes: ventosa para parabrisas y base adhesiva para tablero; ambos con rótula. Si tu soporte es de 4 tornillos, no es compatible directo, salvo que uses un adaptador a rótula de 17 mm. Si querés, decime qué soporte tenés y te oriento.. Saludos, Barbi de Tienda Lubbi","2025-12-01T10:01:54.844-04:00"
"13477393082","MLA1491358565","2025-12-01T09:58:05.371-04:00","ANSWERED","53131424","Holaaaa. Incluye las juntas tipo O-Ring. Pero además venden aparte la del portafiltro de aceite hacia el block yay link?","Hola, NAWENACHON, Incluye el enfriador de aceite y la junta de sellado del enfriador. La junta (o-ring) del portafiltro hacia el block no viene incluida. No enviamos links; podés buscarla en nuestra tienda con: “o-ring portafiltro 1.6 THP” o “junta base filtro aceite THP”. Si querés, confirmo compatibilidad por modelo/año o código.. Saludos, Barbi de Tienda Lubbi","2025-12-01T09:59:36.090-04:00"
"13476721933","MLA1991762616","2025-12-01T09:42:45.375-04:00","ANSWERED","143287758","Hola, te consulto por la alfombra del lado del conductor. Como se acomoda con el matafuegos que va de ese lado?","Hola, ERICMARDERWALD, La alfombra del conductor cubre el piso con bordes elevados y deja libres las palancas de tanque/baúl. Colocá el matafuegos en su soporte sin perforar la alfombra, preferentemente: - Lateral del túnel central, usando puntos existentes. - Base/rieles del asiento del conductor, sin interferir pedales ni el recorrido del asiento. Si podés, reubicarlo al lado del acompañante mejora accesibilidad. No cortes la alfombra. En versiones híbridas, no obstruyas la ventilación trasera (solo se hace un pequeño corte en la pieza trasera).. Saludos, Barbi de Tienda Lubbi","2025-12-01T09:44:13.600-04:00"
"13477377874","MLA1513381865","2025-12-01T09:41:52.833-04:00","ANSWERED","54014745","B dia ... necesito comprar este lapiz 3d para un regalo.... me podrias indicar q filamento debería comprar por favor? G","Hola, ANARATZKIER, Para este lápiz necesitás exclusivamente filamento PCL de 1,75 mm (baja temperatura). No es compatible con PLA ni ABS. El set incluye 3 tiras de 2 m; para regalar, podés sumar repuestos en packs surtidos: - x10 rollos (50 m): https://articulo.mercadolibre.com.ar/MLA-2213649534-filamento-para-lapiz-3d-pcl-baja-temperatura-pack-x10-kleur-_JM - x20 rollos (100 m): https://articulo.mercadolibre.com.ar/MLA-2213688968-filamento-para-lapiz-3d-pcl-baja-temperatura-pack-x20-kleur-_JM Colores variados no elegibles.. Saludos, Barbi de Tienda Lubbi","2025-12-01T09:43:25.556-04:00"
"13477375916","MLA2410176578","2025-12-01T09:41:27.171-04:00","ANSWERED","1600395631","Hola tenes disponibles renault master 3","Hola, BUDA20231219192213, Sí, tenemos stock para Renault Master III 2.3 dCi (2010–2023). Es el cable airbag/cinta espiral OE-ASC008-XI, compatible con OEM 681720005R (y equivalentes 2556700Q0K / 909040007R / EW1710097). Verificá que tus conectores sean 2 de 10 pines y 1 de 9 pines, y cables de 2 y 3 pines. Decime año y código OEM de tu pieza y te confirmo.. Saludos, Barbi de Tienda Lubbi","2025-12-01T09:42:59.444-04:00"
"13477373180","MLA1485700689","2025-12-01T09:36:41.414-04:00","ANSWERED","10367139","Ahí estoy consultando a la concesionaria a mi vendedor. Ni bien responda te escribo así la compro","Hola, CARLOSHABERKON, Perfecto, aguardamos tu confirmación. Recordá: este kit aplica solo para Amarok doble cabina 2010–2025 con portavaso trasero. Pedile a tu concesionaria que confirme si tu unidad trae portavaso en el piso de la segunda fila. Si corresponde, podés comprar seleccionando la variante con stock. Si no coincide, tenés 30 días para gestionar la devolución desde Detalles de la compra. Cualquier duda puntual, decime.. Saludos, Barbi de Tienda Lubbi","2025-12-01T09:38:09.787-04:00"
"13477372844","MLA2127901350","2025-12-01T09:35:52.572-04:00","ANSWERED","1474204526","Buenas tardes sirven para Nissan kicks advance 2025 las alfombras?","Hola, RAMOSLORENA20230908075248, Sí, son compatibles con Nissan Kicks Advance 2025 (aplica a todas las versiones 2016+). Termoformadas de 3 capas impermeables, ajuste preciso al habitáculo y limpieza fácil con paño húmedo. Instalación en minutos: retirar alfombras previas, limpiar y secar la zona, y mover las butacas para colocación. Enviamos exclusivamente por Mercado Envíos y la factura se genera automáticamente.. Saludos, Barbi de Tienda Lubbi","2025-12-01T09:37:28.567-04:00"
"13476712985","MLA1463837365","2025-12-01T09:31:28.889-04:00","ANSWERED","173808761","Se puede ver los km reales?","Hola OLJU4099414, gracias por tu consulta. El scanner automotriz Bluetooth OBD2 V2.1 que estás consultando te permite leer y borrar fallas del motor, resetear el testigo de fallo y escanear múltiples parámetros de los sensores del vehículo en tiempo real, como la velocidad del vehículo, RPM del motor, temperaturas, presiones y el estado del sistema de combustible, entre otros. Sin embargo, este tipo de escáner está diseñado principalmente para el diagnóstico del módulo del motor y la lectura de datos en vivo, no para ver los ""kilómetros reales"" o la lectura del odómetro. Esa función suele requerir herramientas de diagnóstico más avanzadas y específicas que acceden a otros módulos del vehículo, donde se registra el kilometraje. Este scanner es una excelente herramienta para diagnósticos básicos y monitoreo de parámetros del motor, pero no para la verificación de kilometraje. Saludos, Tomi de Tienda Lubbi.","2025-12-01T09:31:43.174-04:00"
"13477369282","MLA2348869624","2025-12-01T09:31:20.218-04:00","ANSWERED","259302340","Hola me confirmas disponibilidad para ónix plus por favor? Y si se puede retirar en algún punto porque en mercado libre tengo para 3 días y lo necesito urgente","Hola, ANSA9268633, Sí, tenemos stock inmediato para Onix Plus (sedán) 2020 en adelante. No realizamos retiro en local; enviamos únicamente por Mercado Envíos. Al comprar, elegí la opción más rápida que te ofrezca la plataforma (express/en el día o retiro en punto pick-up) según tu código postal. Si te sirve, avanzá con la compra y lo despachamos de inmediato.. Saludos, Barbi de Tienda Lubbi","2025-12-01T09:32:55.958-04:00"
"13476707803","MLA2348869624","2025-12-01T09:27:29.905-04:00","ANSWERED","259302340","Hola sirve para un ónix at ltz 2022?","Hola, ANSA9268633, Si es Onix Plus (sedán) 2020 en adelante, sí: calza perfecto en AT LTZ 2022. Si es el Onix hatch, no corresponde. Verificalo en la cédula: debe figurar “Onix Plus”. Juego delantero y trasero, 3 capas impermeables símil carbono, ajuste exacto y fácil limpieza. ¿Querés que te confirme disponibilidad?. Saludos, Barbi de Tienda Lubbi","2025-12-01T09:28:59.983-04:00"
"13477363128","MLA1485700689","2025-12-01T09:26:10.828-04:00","ANSWERED","10367139","No se sí el modelo tiene posa vaso. Me llega en Enero la camioneta que encargue pero nunca la vi por dentro. Vos me podes averiguar así la compro.","Hola, CARLOSHABERKON, Este kit aplica solo para Amarok doble cabina con portavaso trasero. No podemos verificar equipamiento de tu unidad. Confirmalo con tu concesionario usando tu orden/VIN: preguntá si tiene portavaso en el piso de la segunda fila. Si no podés confirmarlo, sugerimos esperar antes de comprar. Si preferís avanzar, podés comprar y, si no corresponde, iniciar la devolución desde Detalles de la compra dentro de 30 días.. Saludos, Barbi de Tienda Lubbi","2025-12-01T09:27:48.183-04:00"
"13476708497","MLA2361152754","2025-12-01T09:24:57.489-04:00","ANSWERED","85625484","Muchas gracias","Hola, ELEESEEME, No veo tu consulta. Decime exactamente qué necesitás saber y te respondo breve (menos de 100 palabras). Datos útiles: incluye 12 óleos de 12 ml, 12 pinceles (6 redondos + 6 planos), espátula, atril de aluminio regulable (54 cm cerrado, hasta 1,60 m) y bastidor 40 x 50 cm. Atril plegable; no trae funda. Apto para lienzo, madera y papel para óleo. Envío y devoluciones se gestionan por Mercado Libre.. Saludos, Barbi de Tienda Lubbi","2025-12-01T09:26:33.657-04:00"
